label,problem,algorithm,mode,variation,dvl_fraction,m,problem_k,max_evaluations,seed,cpu_time_seconds,model_training_time,real_evaluation_time,objective_calls,dvl_evaluations,moea_evaluations,sample_size,estimated_points,population_size_final,hypervolume,status,error_message
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_50,0.5,10,3,250,57,26.920662087999517,26.79439186002128,0.028332657064311206,250,125,125,63,62,62,0.63315,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,pure_moea,pure_moea,0.0,10,3,250,61,0.15286155900685117,0.0,0.02674542213208042,250,0,250,0,0,220,0.7801599999999999,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,55,43.984152553006425,43.8466463979712,0.028224730005604215,250,188,62,94,94,94,0.76152,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_25,0.25,10,3,250,60,13.695589110997389,13.58738920801261,0.028170334815513343,250,62,188,31,31,31,0.48788,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_50,0.5,10,3,250,58,27.147257125994656,27.021913331991527,0.028164330913568847,250,125,125,63,62,62,0.54885,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,42,0.8609845219907584,0.0,0.025446817904594354,250,0,250,0,0,184,0.82837,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_25,0.25,10,3,250,61,12.611630409999634,12.495188491026056,0.03157023308449425,250,62,188,31,31,31,0.45403,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,56,44.438072246004594,44.299430581959314,0.028472971986047924,250,188,62,94,94,94,0.78045,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_50,0.5,10,3,250,59,28.45975822499895,28.333228889023303,0.028374909903504886,250,125,125,63,62,62,0.69642,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,43,0.8715936689986847,0.0,0.027652083983412012,250,0,250,0,0,188,0.80155,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,57,44.43943061599566,44.300737339028274,0.028144746043835767,250,188,62,94,94,94,0.76357,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_50,0.5,10,3,250,60,25.877454482004396,25.765371565983514,0.02404963415756356,250,125,125,63,62,62,0.66457,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,42,13.164136111008702,12.28669724901556,0.02610870603530202,250,62,188,31,31,216,0.7179600000000002,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,44,0.8776790910051204,0.0,0.026280195015715435,250,0,250,0,0,203,0.81739,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,58,43.50085464499716,43.369233384000836,0.023132033107685857,250,188,62,94,94,94,0.73111,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,43,12.732668715994805,11.799941538993153,0.032559776067500934,250,62,188,31,31,218,0.81627,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_50,0.5,10,3,250,61,27.514606539989472,27.43146019903361,0.018836579169146717,250,125,125,63,62,62,0.6283699999999999,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,45,0.433712710000691,0.0,0.012327658871072344,250,0,250,0,0,170,0.8204400000000001,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,59,44.735343815002125,44.59684611199191,0.02824985611368902,250,188,62,94,94,94,0.7548100000000001,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,44,13.717144845999428,12.736333500943147,0.029604753101011738,250,62,188,31,31,215,0.73784,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,42,28.800333938997937,28.07139337604167,0.02836297289468348,250,125,125,63,62,187,0.7464799999999999,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,46,0.7331820450053783,0.0,0.013889528039726429,250,0,250,0,0,182,0.81185,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,60,45.59426145000907,45.49768991296878,0.02023798397567589,250,188,62,94,94,94,0.7374,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,45,14.067595572996652,13.250924074018258,0.02707736089359969,250,62,188,31,31,213,0.69856,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,43,29.19352401800279,28.479710168932797,0.027931162912864238,250,125,125,63,62,183,0.72181,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,47,0.8527576920023421,0.0,0.026489040144952014,250,0,250,0,0,170,0.81451,success,
DTLZ2_m10_e250,DTLZ2,NSGAII,dvl_framework,dvl_75,0.75,10,3,250,61,45.578072290998534,45.44003510796756,0.028065513994079083,250,188,62,94,94,94,0.77759,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,44,29.123315356002422,28.383948482005508,0.028407100006006658,250,125,125,63,62,183,0.71378,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,46,13.614463327001431,12.806151628028601,0.024018140975385904,250,62,188,31,31,216,0.76486,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,48,0.8996196470106952,0.0,0.026574906034511514,250,0,250,0,0,220,0.77399,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,42,45.43559529399499,44.810335667047184,0.02986152005905751,250,188,62,94,94,154,0.7744,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,47,12.641170734990737,11.734990992976236,0.03043263396830298,250,62,188,31,31,217,0.7375,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,45,28.99211229699722,28.1879893039295,0.03040115616749972,250,125,125,63,62,187,0.73315,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,43,44.16042589399149,43.497391959041124,0.028483953967224807,250,188,62,94,94,155,0.77121,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,49,0.9503533480019541,0.0,0.026449920027516782,250,0,250,0,0,175,0.79815,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,48,13.379162839992205,12.46070545099792,0.027469945009215735,250,62,188,31,31,215,0.72655,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,46,29.61476929100172,28.892988725972828,0.028623557940591127,250,125,125,63,62,185,0.76812,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,50,0.8675448569993023,0.0,0.026612793939420953,250,0,250,0,0,197,0.80153,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,44,45.32726479100529,44.7357820358593,0.028490373078966513,250,188,62,94,94,156,0.78335,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,47,28.529349563992582,27.766589532009675,0.030022856954019517,250,125,125,63,62,182,0.8204400000000001,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,49,13.962240743989241,13.092319564995705,0.030284350912552327,250,62,188,31,31,216,0.81821,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,51,0.90533217000484,0.0,0.026206269176327623,250,0,250,0,0,209,0.80104,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,45,44.54854672199872,43.930128043997684,0.028347339859465137,250,188,62,94,94,156,0.81394,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,48,29.58915664900269,28.76667031303805,0.03128950980317313,250,125,125,63,62,187,0.76455,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,50,13.583777716004988,12.734457558981376,0.02867659404000733,250,62,188,31,31,214,0.73831,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,52,0.8374946429976262,0.0,0.026101620926056057,250,0,250,0,0,184,0.76968,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,46,45.50114681800187,44.865587045947905,0.026831310999114066,250,188,62,94,94,156,0.80413,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,49,29.209199249991798,28.482144478984992,0.027292260056128725,250,125,125,63,62,185,0.71875,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,51,13.736180952997529,12.857621181945433,0.03127273393329233,250,62,188,31,31,214,0.8202,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,53,0.8456705860007787,0.0,0.026093888969626278,250,0,250,0,0,177,0.8040799999999999,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,47,44.67281946200819,43.98805274895858,0.02834123111097142,250,188,62,94,94,156,0.79661,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,52,12.964487568999175,12.1023420880083,0.024827746907249093,250,62,188,31,31,215,0.7985,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,50,29.20552400800807,28.4313094879617,0.03171062603360042,250,125,125,63,62,187,0.81561,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,54,0.8888818059931509,0.0,0.026158463151659817,250,0,250,0,0,199,0.8057000000000001,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,48,45.870906822005054,45.19972868995683,0.03613932090229355,250,188,62,94,94,156,0.81232,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,53,12.278997977002291,11.525255999964429,0.03259104798780754,250,62,188,31,31,216,0.83744,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,51,29.20242358800897,28.493659225016017,0.028396651905495673,250,125,125,63,62,181,0.79941,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,55,0.8483726400008891,0.0,0.02651872496062424,250,0,250,0,0,186,0.78789,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,49,44.3100815910002,43.59816584797227,0.028521380911115557,250,188,62,94,94,156,0.81494,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,54,12.403296648990363,11.524879154007067,0.03519208299985621,250,62,188,31,31,218,0.79079,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,52,29.52898438500415,28.787668394987122,0.0278628690430196,250,125,125,63,62,186,0.80089,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,56,0.8749606359924655,0.0,0.026047311155707575,250,0,250,0,0,197,0.7777299999999999,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,50,46.46203971999057,45.80819554600748,0.03728910401696339,250,188,62,94,94,156,0.7784300000000001,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,55,14.298832770989975,13.356869444964104,0.028535281046060845,250,62,188,31,31,218,0.80293,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,53,28.754003254012787,27.9926971149398,0.024531253206077963,250,125,125,63,62,187,0.78377,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,57,0.8645784609980183,0.0,0.026548688008915633,250,0,250,0,0,182,0.81475,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,51,46.500601785999606,45.77558933006367,0.031235658942023292,250,188,62,94,94,156,0.82322,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,54,28.651034980008262,27.88713839997945,0.025731797082698904,250,125,125,63,62,185,0.80225,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,56,12.716607139998814,11.738819620964932,0.036879996114294045,250,62,188,31,31,219,0.77706,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,58,0.8311378350044833,0.0,0.025984274980146438,250,0,250,0,0,174,0.80401,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,52,46.27134620399738,45.67101205296058,0.028094163033529185,250,188,62,94,94,154,0.80631,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,57,13.690066588998889,12.849654330013436,0.028499136067694053,250,62,188,31,31,215,0.68772,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,55,29.283567977006896,28.429132326011313,0.030170764090144075,250,125,125,63,62,183,0.79511,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,59,0.8076355929952115,0.0,0.016282371056149714,250,0,250,0,0,185,0.81007,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,53,44.596612763998564,43.97539910090563,0.028982702875509858,250,188,62,94,94,156,0.76921,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,58,13.351760987003217,12.51945826401061,0.028602238933672197,250,62,188,31,31,218,0.7174,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,54,45.40639124700101,44.70815277994552,0.03521525504766032,250,188,62,94,94,156,0.77276,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,56,29.77989633299876,29.017510069024866,0.03808242797094863,250,125,125,63,62,187,0.79593,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,60,0.8739877780026291,0.0,0.026085831967066042,250,0,250,0,0,188,0.81826,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,59,13.451239952002652,12.629602157976478,0.02847078007471282,250,62,188,31,31,218,0.79231,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,57,29.57687022499158,28.80426385794999,0.03556608723010868,250,125,125,63,62,185,0.77852,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,55,46.58409252400452,45.90992026409367,0.02814903316902928,250,188,62,94,94,156,0.81131,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,pure_moea,pure_moea,0.0,10,3,250,61,0.8690907730051549,0.0,0.026856741096707992,250,0,250,0,0,186,0.79596,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,60,14.536873034012388,13.722730600013165,0.029429220041492954,250,62,188,31,31,213,0.7299,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,58,29.34801682700345,28.56736504593573,0.036478187117609195,250,125,125,63,62,187,0.69126,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,42,0.18857720599044114,0.0,0.027956435820669867,500,0,500,0,0,63,0.65645,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,56,45.68940167200344,45.00489436805947,0.028211211902089417,250,188,62,94,94,154,0.80293,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,59,28.17830724400119,27.382477324965294,0.028236786965862848,250,125,125,63,62,187,0.77088,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_25,0.25,10,3,250,61,12.940213459994993,12.062331259061466,0.03659137601789553,250,62,188,31,31,214,0.63996,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,43,0.3253069649945246,0.0,0.048379554093116894,500,0,500,0,0,59,0.66164,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,57,45.935841803002404,45.29274169403652,0.0285231028101407,250,188,62,94,94,156,0.79325,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,60,28.905118244001642,28.172212049015798,0.030661812008474953,250,125,125,63,62,185,0.75972,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,58,45.62751089200901,45.01520292799978,0.024433637867332436,250,188,62,94,94,156,0.77276,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,44,0.3631156089977594,0.0,0.05500230586039834,500,0,500,0,0,74,0.82274,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_50,0.5,10,3,250,61,29.644142889010254,28.90596884895058,0.028476656196289696,250,125,125,63,62,185,0.7601,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,59,44.57767709699692,43.90135818005365,0.028533185002743267,250,188,62,94,94,156,0.83999,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,42,28.802541534008924,28.514644633003627,0.05278722502407618,500,125,375,63,62,80,0.6671,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,45,0.3604266100010136,0.0,0.05523478309623897,500,0,500,0,0,57,0.6379,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,60,45.4610643729975,44.854795165054384,0.028024928949889727,250,188,62,94,94,156,0.78503,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,43,29.52588195000135,29.237321178996353,0.055427831917768344,500,125,375,63,62,45,0.69893,success,
DTLZ2_m10_e250,DTLZ2,NSGAIII,dvl_framework,dvl_75,0.75,10,3,250,61,46.68765999599418,46.013324669984286,0.040542192858993076,250,188,62,94,94,156,0.8506,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,46,0.3674792499950854,0.0,0.05554864295118023,500,0,500,0,0,63,0.67501,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,44,29.136807741000666,28.84449101703649,0.057710964683792554,500,125,375,63,62,66,0.59047,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,45,29.629104847990675,29.43882989003032,0.03254325570014771,500,125,375,63,62,69,0.74771,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,42,63.82594177099236,63.51406998402672,0.05607385601615533,500,250,250,125,125,69,0.72262,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,47,0.36244737000379246,0.0,0.05520986593910493,500,0,500,0,0,72,0.77179,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,43,62.89902075298596,62.58850420208182,0.055671788039035164,500,250,250,125,125,70,0.7944,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,46,28.526984270996763,28.216342251966125,0.05480846713180654,500,125,375,63,62,69,0.68594,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,44,62.07033389499702,61.754326369045884,0.0621146583580412,500,250,250,125,125,67,0.81911,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,48,0.3569778880046215,0.0,0.05414321005810052,500,0,500,0,0,55,0.59504,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,47,26.168029819993535,25.990610971028218,0.032500109111424536,500,125,375,63,62,56,0.72692,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,45,62.40528288799396,62.093993077025516,0.05567711507319473,500,250,250,125,125,76,0.7860600000000001,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,42,99.51081483899907,99.17607252705784,0.05578515995875932,500,375,125,188,187,65,0.80739,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,49,0.3570404370111646,0.0,0.05402542000229005,500,0,500,0,0,62,0.69274,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,46,63.40081856100005,63.11342746607261,0.052324321106425487,500,250,250,125,125,72,0.76047,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,48,27.999067158001708,27.71178877906641,0.05588424926099833,500,125,375,63,62,55,0.50544,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,43,102.79638431599597,102.45770090405131,0.05654574571235571,500,375,125,188,187,67,0.81502,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,50,0.35956564400112256,0.0,0.05584639459266327,500,0,500,0,0,61,0.63174,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,44,99.32648186599545,98.97863951105683,0.05550274287816137,500,375,125,188,187,74,0.77192,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,49,29.08052851400862,28.78756366892776,0.05484322406118736,500,125,375,63,62,51,0.68674,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,45,99.95615006999287,99.72862113290466,0.04327583604026586,500,375,125,188,187,67,0.74868,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,51,0.18914002600649837,0.0,0.030881374987075105,500,0,500,0,0,64,0.62329,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,47,64.75374937300512,64.44642667187145,0.05568304598273244,500,250,250,125,125,58,0.69361,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,50,28.56358397800068,28.228660591004882,0.0675631130579859,500,125,375,63,62,76,0.78588,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,48,62.16066776300431,61.85809082612104,0.05010419510654174,500,250,250,125,125,70,0.76342,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,52,0.3602849110029638,0.0,0.05493033227685373,500,0,500,0,0,60,0.68979,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,46,101.05847323300259,100.72354050396825,0.0559027857525507,500,375,125,188,187,69,0.72314,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,51,29.072134335001465,28.802341365080792,0.050083726935554296,500,125,375,63,62,63,0.49045,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,49,58.770261662008124,58.471580611076206,0.04897846298990771,500,250,250,125,125,65,0.74104,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,53,0.36634476500330493,0.0,0.055104304032283835,500,0,500,0,0,71,0.6314,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,47,100.65472608599521,100.40770020191849,0.04153276403667405,500,375,125,188,187,73,0.74677,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,52,30.04672087499057,29.756132977025118,0.054690469973138534,500,125,375,63,62,66,0.49835,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,50,62.70877245100564,62.37729030486662,0.045088642145856284,500,250,250,125,125,69,0.76554,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,54,0.3579630700114649,0.0,0.05457274203945417,500,0,500,0,0,77,0.68528,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,48,101.28617300999758,100.94922309096728,0.05524041780154221,500,375,125,188,187,75,0.87399,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,53,29.03463713200472,28.687097891015583,0.0552536779869115,500,125,375,63,62,74,0.68999,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,51,64.12133942899527,63.81170068088977,0.055748613114701584,500,250,250,125,125,67,0.7051700000000001,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,pure_moea,pure_moea,0.0,10,3,500,55,0.41596658300841227,0.0,0.055028856862918474,500,0,500,0,0,76,0.59313,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_25,0.25,10,3,500,54,27.33090912499756,27.044606030060095,0.05511846177978441,500,125,375,63,62,60,0.50656,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_75,0.75,10,3,500,49,103.83883723900362,103.52069639088586,0.047334734816104174,500,375,125,188,187,78,0.81278,success,
DTLZ2_m10_e500,DTLZ2,MOEAD,dvl_framework,dvl_50,0.5,10,3,500,52,63.05163465999067,62.81259363910067,0.03583912093017716,500,250,250,125,125,59,0.71389,success,
